2500	2.0	0.603469	0.417513
2510	2.0	0.603768	0.407995
2520	2.0	0.605562	0.409898
2530	2.0	0.602273	0.419416
2540	2.0	0.605861	0.407995
2550	2.0	0.602572	0.413706
2560	2.0	0.601675	0.405457
2570	2.0	0.59988	0.409898
2580	2.0	0.601077	0.404822
2590	2.0	0.599581	0.409264
2600	2.0	0.599282	0.396574
2610	2.0	0.595395	0.395939
2620	2.0	0.592703	0.390863
2630	2.0	0.591507	0.389594
2640	2.0	0.592105	0.380076
2650	2.0	0.589713	0.378807
2660	2.0	0.588218	0.375
2670	2.0	0.587919	0.365482
2680	2.0	0.587919	0.357868
2690	2.0	0.58433	0.343909
2700	2.0	0.580742	0.346447
2710	2.0	0.582536	0.338832
2720	2.0	0.580443	0.327411
2730	2.0	0.577751	0.321701
2740	2.0	0.584031	0.307107
2750	2.0	0.578947	0.300761
2760	2.0	0.574761	0.290609
2770	2.0	0.569677	0.270939
2780	2.0	0.56878	0.272843
2790	2.0	0.562799	0.263959
2800	2.0	0.558612	0.246827
2810	2.0	0.555622	0.246193
2820	2.0	0.551136	0.236041
2830	2.0	0.548744	0.225888
2840	2.0	0.542165	0.225888
2850	2.0	0.535885	0.217005
2860	2.0	0.534091	0.211929
2870	2.0	0.528409	0.215736
2880	2.0	0.527512	0.203046
2890	2.0	0.524522	0.204315
2900	2.0	0.525718	0.192893
2910	2.0	0.522727	0.206853
2920	2.0	0.52183	0.206853
2930	2.0	0.523325	0.197335
2940	2.0	0.521232	0.208122
2950	2.0	0.52183	0.207487
2960	2.0	0.522129	0.211929
2970	2.0	0.52183	0.194162
2980	2.0	0.517644	0.204315
2990	2.0	0.514055	0.20368
3000	2.0	0.515849	0.211294
3010	2.0	0.519139	0.19797
3020	2.0	0.516746	0.207487
3030	2.0	0.512261	0.508249
3040	2.0	0.521232	0.197335
3050	2.0	0.518541	0.194797
3060	2.0	0.521232	0.197335
3070	2.0	0.524222	0.192893
3080	2.0	0.523026	0.197335
3090	2.0	0.524821	0.204949
3100	2.0	0.527512	0.199239
3110	2.0	0.533493	0.193528
3120	2.0	0.536184	0.200508
3130	2.0	0.542165	0.20368
3140	2.0	0.548445	0.201777
3150	2.0	0.552931	0.200508
3160	2.0	0.559211	0.206853
3170	2.0	0.566687	0.207487
3180	2.0	0.569976	0.213198
3190	2.0	0.579844	0.21066
3200	2.0	0.581639	0.215102
3210	2.0	0.588517	0.215736
3220	2.0	0.593002	0.214467
3230	2.0	0.600778	0.210025
3240	2.0	0.601675	0.218274
3250	2.0	0.606758	0.210025
3260	2.0	0.612141	0.207487
3270	2.0	0.614234	0.206218
3280	2.0	0.616627	0.204315
3290	2.0	0.616627	0.201142
3300	2.0	0.617524	0.201777
3310	2.0	0.62201	0.192893
3320	2.0	0.619617	0.192893
3330	2.0	0.619318	0.187183
3340	2.0	0.616926	0.182107
3350	2.0	0.617225	0.176396
3360	2.0	0.617823	0.167513
3370	2.0	0.61573	0.167513
3380	2.0	0.611842	0.161802
3390	2.0	0.610646	0.15736
3400	2.0	0.604964	0.158629
3410	2.0	0.601974	0.154822
3420	2.0	0.59689	0.146574
3430	2.0	0.590012	0.147208
3440	2.0	0.589115	0.139594
3450	2.0	0.585526	0.145939
3460	2.0	0.58433	0.140228
3470	2.0	0.584031	0.140228
3480	2.0	0.583134	0.143401
3490	2.0	0.583732	0.140863
3500	2.0	0.587022	0.140228
3510	2.0	0.587919	0.142132
3520	2.0	0.589414	0.134518
3530	2.0	0.59061	0.144036
3540	2.0	0.596292	0.138325
3550	2.0	0.595395	0.141497
3560	2.0	0.600179	0.140863
3570	2.0	0.606459	0.147208
3580	2.0	0.609749	0.145305
3590	2.0	0.60945	0.160533
3600	2.0	0.618122	0.156726
3610	2.0	0.618421	0.167513
3620	2.0	0.625	0.170051
3630	2.0	0.629785	0.180838
3640	2.0	0.633971	0.192893
3650	2.0	0.636962	0.199239
3660	2.0	0.642344	0.202411
3670	2.0	0.64683	0.213832
3680	2.0	0.642644	0.227157
3690	2.0	0.649522	0.234772
3700	2.0	0.645634	0.246193
3710	2.0	0.648923	0.255711
3720	2.0	0.651017	0.264594
3730	2.0	0.650718	0.270305
3740	2.0	0.649522	0.278553
3750	2.0	0.649522	0.286168
3760	2.0	0.65012	0.296954
3770	2.0	0.650419	0.29632
3780	2.0	0.652213	0.305203
3790	2.0	0.650419	0.312183
3800	2.0	0.650419	0.317259
3810	2.0	0.65012	0.322335
3820	2.0	0.651316	0.329315
3830	2.0	0.651615	0.335025
3840	2.0	0.648026	0.33566
3850	2.0	0.648624	0.340736
3860	2.0	0.651017	0.337563
3870	2.0	0.649222	0.343274
3880	2.0	0.649821	0.345812
3890	2.0	0.647129	0.345812
3900	2.0	0.647727	0.346447
3910	2.0	0.645335	0.347081
3920	2.0	0.648624	0.350254
3930	2.0	0.652213	0.349619
3940	2.0	0.648923	0.347716
3950	2.0	0.651017	0.350888
3960	2.0	0.65311	0.353426
3970	2.0	0.653409	0.356599
3980	2.0	0.655502	0.360406
3990	2.0	0.662081	0.366751
4000	2.0	0.665969	0.375635
4010	2.0	0.668361	0.380711
4020	2.0	0.668959	0.388959
4030	2.0	0.673146	0.399112
4040	2.0	0.676734	0.404188
4050	2.0	0.675837	0.407995
4060	2.0	0.677931	0.409898
4070	2.0	0.682117	0.416878
4080	2.0	0.685108	0.42132
4090	2.0	0.680921	0.422589
4100	2.0	0.686005	0.429569
4110	2.0	0.68451	0.429569
4120	2.0	0.684809	0.429569
4130	2.0	0.683313	0.429569
4140	2.0	0.686304	0.432107
4150	2.0	0.686304	0.430838
4160	2.0	0.68451	0.429569
4170	2.0	0.686304	0.43401
4180	2.0	0.688696	0.43401
4190	2.0	0.688098	0.430203
4200	2.0	0.690191	0.43401
4210	2.0	0.690789	0.44099
4220	2.0	0.694677	0.449239
4230	2.0	0.694677	0.443528
4240	2.0	0.697667	0.451142
4250	2.0	0.70305	0.461929
4260	2.0	0.697368	0.458122
4270	2.0	0.698565	0.454315
4280	2.0	0.698266	0.452411
4290	2.0	0.699761	0.455584
4300	2.0	0.699462	0.457487
4310	2.0	0.701555	0.460025
4320	2.0	0.702153	0.46066
4330	2.0	0.701555	0.460025
4340	2.0	0.703648	0.456218
4350	2.0	0.704545	0.459391
4360	2.0	0.707835	0.463198
4370	2.0	0.711423	0.467005
4380	2.0	0.714414	0.474619
4390	2.0	0.720096	0.480964
4400	2.0	0.721292	0.48033
4410	2.0	0.723684	0.488579
4420	2.0	0.724282	0.487944
4430	2.0	0.726077	0.490482
4440	2.0	0.725778	0.490482
4450	2.0	0.726974	0.498731
4460	2.0	0.729366	0.498096
4470	2.0	0.729665	0.498096
4480	2.0	0.730562	0.505076
4490	2.0	0.729067	0.501904
4500	2.0	0.728768	0.500635
4510	2.0	0.729067	0.501269
4520	2.0	0.731459	0.50698
4530	2.0	0.73116	0.508883
4540	2.0	0.735347	0.515228
4550	2.0	0.733852	0.513959
4560	2.0	0.73445	0.513959
4570	2.0	0.733852	0.510787
4580	2.0	0.735945	0.513959
4590	2.0	0.732955	0.510152
4600	2.0	0.73445	0.510787
4610	2.0	0.735646	0.512056
4620	2.0	0.731758	0.512056
4630	2.0	0.733852	0.515228
4640	2.0	0.732955	0.510152
4650	2.0	0.730861	0.510152
4660	2.0	0.732656	0.510787
4670	2.0	0.731758	0.510787
4680	2.0	0.732656	0.51269
4690	2.0	0.734151	0.514594
4700	2.0	0.732356	0.512056
4710	2.0	0.732356	0.509518
4720	2.0	0.73116	0.507614
4730	2.0	0.728768	0.505711
4740	2.0	0.731459	0.514594
4750	2.0	0.731459	0.510152
4760	2.0	0.732656	0.513959
4770	2.0	0.732656	0.51269
4780	2.0	0.730263	0.508249
4790	2.0	0.732955	0.512056
4800	2.0	0.731459	0.51269
4810	2.0	0.732356	0.513959
4820	2.0	0.734749	0.516497
4830	2.0	0.737141	0.520939
4840	2.0	0.735646	0.51967
4850	2.0	0.736244	0.520939
4860	2.0	0.737739	0.524746
5780	2.0	0.732955	0.515228
5790	2.0	0.732356	0.517766
5800	2.0	0.731459	0.510152
5810	2.0	0.729366	0.512056
5820	2.0	0.726675	0.505076
5830	2.0	0.727273	0.503173
5840	2.0	0.725778	0.503173
5850	2.0	0.728768	0.502538
5860	2.0	0.725478	0.499365
5870	2.0	0.726376	0.498096
5880	2.0	0.726675	0.498731
5890	2.0	0.725778	0.494924
5900	2.0	0.726077	0.498731
5910	2.0	0.725778	0.496827
5920	2.0	0.724282	0.49302
5930	2.0	0.723385	0.489848
5940	2.0	0.722488	0.490482
5950	2.0	0.720694	0.48731
5960	2.0	0.717404	0.475888
5970	2.0	0.71561	0.475888
5980	2.0	0.708732	0.470812
5990	2.0	0.707237	0.461294
6000	2.0	0.707237	0.463198
6010	2.0	0.70305	0.462563
6020	2.0	0.702153	0.462563
6030	2.0	0.699462	0.454315
6040	2.0	0.698565	0.453046
6050	2.0	0.701256	0.461294
6060	2.0	0.704246	0.462563
6070	2.0	0.703349	0.461929
6080	2.0	0.701555	0.455584
6090	2.0	0.699761	0.449873
6100	2.0	0.697368	0.446066
6110	2.0	0.696172	0.446066
6120	2.0	0.689892	0.437817
6130	2.0	0.692285	0.440355
6140	2.0	0.690191	0.435279
6150	2.0	0.686304	0.432741
6160	2.0	0.686304	0.432107
6170	2.0	0.686304	0.431472
6180	2.0	0.685108	0.430838
6190	2.0	0.681519	0.428934
6200	2.0	0.687799	0.436548
6210	2.0	0.686603	0.428934
6220	2.0	0.683313	0.428934
6230	2.0	0.685706	0.428299
6240	2.0	0.677931	0.420685
6250	2.0	0.677333	0.419416
6260	2.0	0.678828	0.416244
6270	2.0	0.680323	0.41434
6280	2.0	0.674641	0.404822
6290	2.0	0.676136	0.406091
6300	2.0	0.67494	0.399112
6310	2.0	0.669557	0.38769
6320	2.0	0.670455	0.383883
6330	2.0	0.662978	0.374365
6340	2.0	0.661184	0.371193
6350	2.0	0.655203	0.361675
6360	2.0	0.658493	0.36231
6370	2.0	0.650718	0.354061
6380	2.0	0.649821	0.349619
6390	2.0	0.651017	0.351523
6400	2.0	0.648923	0.34835
6410	2.0	0.651017	0.349619
6420	2.0	0.651615	0.347716
6430	2.0	0.651914	0.348985
6440	2.0	0.650419	0.347716
6450	2.0	0.649522	0.342005
6460	2.0	0.651914	0.344543
6470	2.0	0.647727	0.336294
6480	2.0	0.651316	0.33566
6490	2.0	0.648325	0.331218
6500	2.0	0.653409	0.327411
6510	2.0	0.651914	0.324239
6520	2.0	0.651914	0.317259
6530	2.0	0.65311	0.312817
6540	2.0	0.651615	0.306472
6550	2.0	0.652811	0.296954
6560	2.0	0.650419	0.289975
6570	2.0	0.650718	0.283629
6580	2.0	0.649522	0.273477
6590	2.0	0.649222	0.263959
6600	2.0	0.650419	0.25698
6610	2.0	0.648923	0.243655
6620	2.0	0.647129	0.242386
6630	2.0	0.645933	0.232234
6640	2.0	0.641447	0.226523
6650	2.0	0.641148	0.218274
6660	2.0	0.636962	0.210025
6670	2.0	0.635766	0.192259
6680	2.0	0.632177	0.187183
6690	2.0	0.629187	0.171954
6700	2.0	0.622608	0.167513
6710	2.0	0.61872	0.159898
6720	2.0	0.615132	0.152284
6730	2.0	0.607955	0.153553
6740	2.0	0.604964	0.149746
6750	2.0	0.601077	0.149112
6760	2.0	0.598983	0.147208
6770	2.0	0.595993	0.144036
6780	2.0	0.590909	0.14467
6790	2.0	0.590311	0.142766
6800	2.0	0.58762	0.146574
6810	2.0	0.584031	0.140863
6820	2.0	0.584928	0.142132
6830	2.0	0.582835	0.142766
6840	2.0	0.580742	0.139594
6850	2.0	0.581639	0.140863
6860	2.0	0.584031	0.138959
6870	2.0	0.584031	0.142766
6880	2.0	0.589115	0.144036
6890	2.0	0.593301	0.145939
6900	2.0	0.597787	0.151015
6910	2.0	0.601974	0.152284
6920	2.0	0.604665	0.153553
6930	2.0	0.607057	0.160533
6940	2.0	0.610646	0.167513
6950	2.0	0.610646	0.173858
6960	2.0	0.613935	0.182741
6970	2.0	0.616029	0.184645
6980	2.0	0.616627	0.185279
6990	2.0	0.615132	0.195431
7000	2.0	0.615431	0.192893
7010	2.0	0.616328	0.199239
7020	2.0	0.615431	0.20368
7030	2.0	0.614533	0.204949
7040	2.0	0.613337	0.207487
7050	2.0	0.609749	0.215736
7060	2.0	0.605263	0.216371
7070	2.0	0.603768	0.219543
7080	2.0	0.599581	0.222081
7090	2.0	0.596591	0.208122
7100	2.0	0.592105	0.216371
7110	2.0	0.585227	0.218909
7120	2.0	0.580742	0.218909
7130	2.0	0.576555	0.221447
7140	2.0	0.570275	0.221447
7150	2.0	0.561902	0.220812
7160	2.0	0.552931	0.221447
7170	2.0	0.54994	0.213832
7180	2.0	0.54366	0.215736
7190	2.0	0.536483	0.213198
7200	2.0	0.533194	0.211294
7210	2.0	0.529306	0.213832
7220	2.0	0.52512	0.201777
7230	2.0	0.523026	0.206218
7240	2.0	0.521531	0.203046
7250	2.0	0.51884	0.213198
7260	2.0	0.519737	0.196066
7270	2.0	0.517344	0.209391
7280	2.0	0.518242	0.206218
7290	2.0	0.514354	0.200508
7300	2.0	0.51555	0.200508
7310	2.0	0.517344	0.198604
7320	2.0	0.515849	0.19797
7330	2.0	0.516447	0.201777
7340	2.0	0.516447	0.204315
7350	2.0	0.516746	0.206218
7360	2.0	0.516447	0.202411
7370	2.0	0.516447	0.195431
